Patient Name: EQUIPO 4 2025, QA
Patient ID: Eq4-2025
Plan: PerfDiag
Course: C-Fisica
Date: Friday, August 07, 2026 2:47:06 PM
Exported by: paberbuj

Start: (-29.79, -20.00, 0.00)
End:   (30.24, -20.00, -0.23)

	40x40	20x20	10x10	Total
-27.829149	7.171402	0.000000	0.000000	7.171402
-27.804144	7.203759	0.000000	0.000000	7.203759
-27.779138	7.236118	0.000000	0.000000	7.236118
-27.754133	7.268477	0.000000	0.000000	7.268477
-27.729128	7.300837	0.000000	0.000000	7.300837
-27.704122	7.333197	0.000000	0.000000	7.333197
-27.679117	7.365559	0.000000	0.000000	7.365559
-27.654111	7.397921	0.000000	0.000000	7.397921
-27.629106	7.430283	0.000000	0.000000	7.430283
-27.604100	7.463295	0.000000	0.000000	7.463295
-27.579095	7.497847	0.000000	0.000000	7.497847
-27.554090	7.532399	0.000000	0.000000	7.532399
-27.529084	7.566949	0.000000	0.000000	7.566949
-27.504079	7.601500	0.000000	0.000000	7.601500
-27.479073	7.636049	0.000000	0.000000	7.636049
-27.454068	7.670599	0.000000	0.000000	7.670599
-27.429062	7.705147	0.000000	0.000000	7.705147
-27.404057	7.739695	0.000000	0.000000	7.739695
-27.379052	7.774243	0.000000	0.000000	7.774243
-27.354046	7.809245	0.000000	0.000000	7.809245
-27.329041	7.845317	0.000000	0.000000	7.845317
-27.304035	7.881389	0.000000	0.000000	7.881389
-27.279030	7.917461	0.000000	0.000000	7.917461
-27.254024	7.953533	0.000000	0.000000	7.953533
-27.229019	7.989605	0.000000	0.000000	7.989605
-27.204013	8.025677	0.000000	0.000000	8.025677
-27.179008	8.061749	0.000000	0.000000	8.061749
-27.154003	8.097820	0.000000	0.000000	8.097820
-27.128997	8.133892	0.000000	0.000000	8.133892
-27.103992	8.170337	0.000000	0.000000	8.170337
-27.078986	8.207649	0.000000	0.000000	8.207649
-27.053981	8.244962	0.000000	0.000000	8.244962
-27.028975	8.282274	0.000000	0.000000	8.282274
-27.003970	8.319587	0.000000	0.000000	8.319587
-26.978965	8.356900	0.000000	0.000000	8.356900
-26.953959	8.394213	0.000000	0.000000	8.394213
-26.928954	8.431527	0.000000	0.000000	8.431527
-26.903948	8.468840	0.000000	0.000000	8.468840
-26.878943	8.506154	0.000000	0.000000	8.506154
-26.853937	8.544144	0.000000	0.000000	8.544144
-26.828932	8.583693	0.000000	0.000000	8.583693
-26.803927	8.623242	0.000000	0.000000	8.623242
-26.778921	8.662791	0.000000	0.000000	8.662791
-26.753916	8.702340	0.000000	0.000000	8.702340
-26.728910	8.741889	0.000000	0.000000	8.741889
-26.703905	8.781438	0.000000	0.000000	8.781438
-26.678899	8.820987	0.000000	0.000000	8.820987
-26.653894	8.860536	0.000000	0.000000	8.860536
-26.628889	8.900085	0.000000	0.000000	8.900085
-26.603883	8.939876	0.000000	0.000000	8.939876
-26.578878	8.980219	0.000000	0.000000	8.980219
-26.553872	9.020564	0.000000	0.000000	9.020564
-26.528867	9.060909	0.000000	0.000000	9.060909
-26.503861	9.101255	0.000000	0.000000	9.101255
-26.478856	9.141602	0.000000	0.000000	9.141602
-26.453851	9.181949	0.000000	0.000000	9.181949
-26.428845	9.222297	0.000000	0.000000	9.222297
-26.403840	9.262646	0.000000	0.000000	9.262646
-26.378834	9.302996	0.000000	0.000000	9.302996
-26.353829	9.344093	0.000000	0.000000	9.344093
-26.328823	9.386879	0.000000	0.000000	9.386879
-26.303818	9.429664	0.000000	0.000000	9.429664
-26.278813	9.472449	0.000000	0.000000	9.472449
-26.253807	9.515234	0.000000	0.000000	9.515234
-26.228802	9.558019	0.000000	0.000000	9.558019
-26.203796	9.600804	0.000000	0.000000	9.600804
-26.178791	9.643588	0.000000	0.000000	9.643588
-26.153785	9.686372	0.000000	0.000000	9.686372
-26.128780	9.729157	0.000000	0.000000	9.729157
-26.103774	9.772846	0.000000	0.000000	9.772846
-26.078769	9.818563	0.000000	0.000000	9.818563
-26.053764	9.864280	0.000000	0.000000	9.864280
-26.028758	9.909995	0.000000	0.000000	9.909995
-26.003753	9.955711	0.000000	0.000000	9.955711
-25.978747	10.001425	0.000000	0.000000	10.001425
-25.953742	10.047139	0.000000	0.000000	10.047139
-25.928736	10.092853	0.000000	0.000000	10.092853
-25.903731	10.138566	0.000000	0.000000	10.138566
-25.878726	10.184279	0.000000	0.000000	10.184279
-25.853720	10.230713	0.000000	0.000000	10.230713
-25.828715	10.278751	0.000000	0.000000	10.278751
-25.803709	10.326788	0.000000	0.000000	10.326788
-25.778704	10.374827	0.000000	0.000000	10.374827
-25.753698	10.422865	0.000000	0.000000	10.422865
-25.728693	10.470904	0.000000	0.000000	10.470904
-25.703688	10.518943	0.000000	0.000000	10.518943
-25.678682	10.566983	0.000000	0.000000	10.566983
-25.653677	10.615023	0.000000	0.000000	10.615023
-25.628671	10.663063	0.000000	0.000000	10.663063
-25.603666	10.712178	0.000000	0.000000	10.712178
-25.578660	10.763650	0.000000	0.000000	10.763650
-25.553655	10.815123	0.000000	0.000000	10.815123
-25.528650	10.866595	0.000000	0.000000	10.866595
-25.503644	10.918067	0.000000	0.000000	10.918067
-25.478639	10.969539	0.000000	0.000000	10.969539
-25.453633	11.021011	0.000000	0.000000	11.021011
-25.428628	11.072483	0.000000	0.000000	11.072483
-25.403622	11.123954	0.000000	0.000000	11.123954
-25.378617	11.175425	0.000000	0.000000	11.175425
-25.353612	11.227702	0.000000	0.000000	11.227702
-25.328606	11.281732	0.000000	0.000000	11.281732
-25.303601	11.335763	0.000000	0.000000	11.335763
-25.278595	11.389794	0.000000	0.000000	11.389794
-25.253590	11.443825	0.000000	0.000000	11.443825
-25.228584	11.497857	0.000000	0.000000	11.497857
-25.203579	11.551890	0.000000	0.000000	11.551890
-25.178574	11.605923	0.000000	0.000000	11.605923
-25.153568	11.659957	0.000000	0.000000	11.659957
-25.128563	11.713991	0.000000	0.000000	11.713991
-25.103557	11.768743	0.000000	0.000000	11.768743
-25.078552	11.825041	0.000000	0.000000	11.825041
-25.053546	11.881339	0.000000	0.000000	11.881339
-25.028541	11.937639	0.000000	0.000000	11.937639
-25.003535	11.993939	0.000000	0.000000	11.993939
-24.978530	12.050240	0.000000	0.000000	12.050240
-24.953525	12.106542	0.000000	0.000000	12.106542
-24.928519	12.162845	0.000000	0.000000	12.162845
-24.903514	12.219149	0.000000	0.000000	12.219149
-24.878508	12.275454	0.000000	0.000000	12.275454
-24.853503	12.333288	0.035851	0.000000	12.369139
-24.828497	12.394378	0.148128	0.000000	12.542505
-24.803492	12.455466	0.260405	0.000000	12.715871
-24.778487	12.516554	0.372681	0.000000	12.889235
-24.753481	12.577640	0.484958	0.000000	13.062598
-24.728476	12.638725	0.597235	0.000000	13.235961
-24.703470	12.699809	0.709512	0.000000	13.409322
-24.678465	12.760892	0.821789	0.000000	13.582681
-24.653459	12.821974	0.934066	0.000000	13.756040
-24.628454	12.883055	1.046343	0.000000	13.929398
-24.603449	12.945854	1.123896	0.000000	14.069750
-24.578443	13.012282	1.128137	0.000000	14.140419
-24.553438	13.078711	1.132377	0.000000	14.211088
-24.528432	13.145140	1.136618	0.000000	14.281758
-24.503427	13.211569	1.140859	0.000000	14.352428
-24.478421	13.277998	1.145100	0.000000	14.423098
-24.453416	13.344428	1.149340	0.000000	14.493768
-24.428411	13.410858	1.153581	0.000000	14.564439
-24.403405	13.477288	1.157822	0.000000	14.635110
-24.378400	13.543718	1.162063	0.000000	14.705780
-24.353394	13.611233	1.166743	0.000000	14.777976
-24.328389	13.681017	1.172345	0.000000	14.853362
-24.303383	13.750802	1.177946	0.000000	14.928748
-24.278378	13.820589	1.183547	0.000000	15.004136
-24.253373	13.890376	1.189148	0.000000	15.079525
-24.228367	13.960165	1.194749	0.000000	15.154914
-24.203362	14.029955	1.200351	0.000000	15.230305
-24.178356	14.099746	1.205952	0.000000	15.305698
-24.153351	14.169538	1.211553	0.000000	15.381091
-24.128345	14.239331	1.217154	0.000000	15.456485
-24.103340	14.311658	1.222755	0.000000	15.534414
-24.078335	14.389232	1.228356	0.000000	15.617589
-24.053329	14.466805	1.233958	0.000000	15.700763
-24.028324	14.544378	1.239559	0.000000	15.783937
-24.003318	14.621950	1.245160	0.000000	15.867110
-23.978313	14.699522	1.250761	0.000000	15.950283
-23.953307	14.777093	1.256362	0.000000	16.033455
-23.928302	14.854663	1.261963	0.000000	16.116627
-23.903296	14.932233	1.267565	0.000000	16.199798
-23.878291	15.009802	1.273166	0.000000	16.282968
-23.853286	15.090794	1.278951	0.000000	16.369744
-23.828280	15.178806	1.285112	0.000000	16.463918
-23.803275	15.266818	1.291273	0.000000	16.558091
-23.778269	15.354829	1.297434	0.000000	16.652264
-23.753264	15.442840	1.303596	0.000000	16.746436
-23.728258	15.530850	1.309757	0.000000	16.840607
-23.703253	15.618860	1.315918	0.000000	16.934778
-23.678248	15.706869	1.322080	0.000000	17.028949
-23.653242	15.794878	1.328241	0.000000	17.123119
-23.628237	15.882886	1.334402	0.000000	17.217288
-23.603231	15.976347	1.340564	0.000000	17.316911
-23.578226	16.080891	1.346725	0.000000	17.427615
-23.553220	16.185434	1.352886	0.000000	17.538320
-23.528215	16.289977	1.359047	0.000000	17.649025
-23.503210	16.394521	1.365209	0.000000	17.759729
-23.478204	16.499064	1.371370	0.000000	17.870434
-23.453199	16.603607	1.377531	0.000000	17.981139
-23.428193	16.708151	1.383693	0.000000	18.091843
-23.403188	16.812694	1.389854	0.000000	18.202548
-23.378182	16.917237	1.396015	0.000000	18.313253
-23.353177	17.031627	1.402173	0.000000	18.433800
-23.328172	17.165834	1.408324	0.000000	18.574159
-23.303166	17.300042	1.414476	0.000000	18.714518
-23.278161	17.434249	1.420627	0.000000	18.854876
-23.253155	17.568456	1.426778	0.000000	18.995235
-23.228150	17.702663	1.432930	0.000000	19.135593
-23.203144	17.836870	1.439081	0.000000	19.275951
-23.178139	17.971077	1.445232	0.000000	19.416309
-23.153134	18.105283	1.451383	0.000000	19.556666
-23.128128	18.239489	1.457535	0.000000	19.697024
-23.103123	18.394046	1.463689	0.000000	19.857735
-23.078117	18.589179	1.469851	0.000000	20.059030
-23.053112	18.784313	1.476012	0.000000	20.260325
-23.028106	18.979449	1.482173	0.000000	20.461622
-23.003101	19.174585	1.488335	0.000000	20.662920
-22.978096	19.369723	1.494496	0.000000	20.864219
-22.953090	19.564861	1.500657	0.000000	21.065519
-22.928085	19.760001	1.506818	0.000000	21.266820
-22.903079	19.955142	1.512980	0.000000	21.468122
-22.878074	20.150284	1.519141	0.000000	21.669425
-22.853068	20.403497	1.525867	0.000000	21.929365
-22.828063	20.771408	1.533709	0.000000	22.305117
-22.803057	21.139320	1.541550	0.000000	22.680871
-22.778052	21.507235	1.549392	0.000000	23.056627
-22.753047	21.875152	1.557234	0.000000	23.432385
-22.728041	22.243071	1.565075	0.000000	23.808146
-22.703036	22.610992	1.572917	0.000000	24.183909
-22.678030	22.978916	1.580759	0.000000	24.559674
-22.653025	23.346841	1.588600	0.000000	24.935442
-22.628019	23.714769	1.596442	0.000000	25.311211
-22.603014	24.346796	1.604094	0.000000	25.950890
-22.578009	25.495565	1.611376	0.000000	27.106940
-22.553003	26.644331	1.618657	0.000000	28.262988
-22.527998	27.793094	1.625939	0.000000	29.419033
-22.502992	28.941855	1.633220	0.000000	30.575075
-22.477987	30.090613	1.640502	0.000000	31.731114
-22.452981	31.239368	1.647783	0.000000	32.887151
-22.427976	32.388121	1.655065	0.000000	34.043186
-22.402971	33.536871	1.662346	0.000000	35.199217
-22.377965	34.685619	1.669628	0.000000	36.355247
-22.352960	37.022335	1.677098	0.000000	38.699433
-22.327954	41.661788	1.684935	0.000000	43.346723
-22.302949	46.301237	1.692771	0.000000	47.994008
-22.277943	50.940682	1.700608	0.000000	52.641289
-22.252938	55.580121	1.708444	0.000000	57.288565
-22.227933	60.219557	1.716280	0.000000	61.935837
-22.202927	64.858988	1.724117	0.000000	66.583105
-22.177922	69.498415	1.731953	0.000000	71.230368
-22.152916	74.137837	1.739790	0.000000	75.877626
-22.127911	78.777254	1.747626	0.000000	80.524880
-22.102905	82.214931	1.755947	0.000000	83.970877
-22.077900	83.344853	1.765197	0.000000	85.110050
-22.052895	84.474775	1.774448	0.000000	86.249223
-22.027889	85.604696	1.783698	0.000000	87.388394
-22.002884	86.734616	1.792949	0.000000	88.527564
-21.977878	87.864535	1.802199	0.000000	89.666734
-21.952873	88.994453	1.811449	0.000000	90.805902
-21.927867	90.124370	1.820700	0.000000	91.945070
-21.902862	91.254286	1.829950	0.000000	93.084237
-21.877857	92.384202	1.839201	0.000000	94.223403
-21.852851	93.252592	1.848456	0.000000	95.101048
-21.827846	93.623423	1.857721	0.000000	95.481144
-21.802840	93.994256	1.866986	0.000000	95.861242
-21.777835	94.365089	1.876251	0.000000	96.241340
-21.752829	94.735923	1.885517	0.000000	96.621440
-21.727824	95.106757	1.894783	0.000000	97.001540
-21.702818	95.477593	1.904049	0.000000	97.381641
-21.677813	95.848429	1.913315	0.000000	97.761744
-21.652808	96.219266	1.922581	0.000000	98.141847
-21.627802	96.590103	1.931848	0.000000	98.521951
-21.602797	96.900527	1.941475	0.000000	98.842002
-21.577791	97.097072	1.951780	0.000000	99.048852
-21.552786	97.293617	1.962085	0.000000	99.255702
-21.527780	97.490162	1.972390	0.000000	99.462552
-21.502775	97.686707	1.982694	0.000000	99.669401
-21.477770	97.883253	1.992997	0.000000	99.876250
-21.452764	98.079798	2.003300	0.000000	100.083098
-21.427759	98.276343	2.013603	0.000000	100.289946
-21.402753	98.472888	2.023906	0.000000	100.496793
-21.377748	98.669433	2.034207	0.000000	100.703640
-21.352742	98.844374	2.044441	0.000000	100.888814
-21.327737	98.978968	2.054547	0.000000	101.033515
-21.302732	99.113562	2.064653	0.000000	101.178215
-21.277726	99.248157	2.074760	0.000000	101.322917
-21.252721	99.382753	2.084866	0.000000	101.467619
-21.227715	99.517348	2.094973	0.000000	101.612321
-21.202710	99.651944	2.105080	0.000000	101.757024
-21.177704	99.786541	2.115187	0.000000	101.901728
-21.152699	99.921137	2.125295	0.000000	102.046432
-21.127694	100.055735	2.135403	0.000000	102.191137
-21.102688	100.179827	2.145604	0.000000	102.325432
-21.077683	100.284483	2.155980	0.000000	102.440463
-21.052677	100.389139	2.166355	0.000000	102.555494
-21.027672	100.493795	2.176731	0.000000	102.670526
-21.002666	100.598452	2.187106	0.000000	102.785558
-20.977661	100.703109	2.197482	0.000000	102.900591
-20.952656	100.807767	2.207857	0.000000	103.015624
-20.927650	100.912424	2.218233	0.000000	103.130657
-20.902645	101.017083	2.228608	0.000000	103.245691
-20.877639	101.121741	2.238984	0.000000	103.360725
-20.852634	101.220232	2.249848	0.000000	103.470080
-20.827628	101.307413	2.261611	0.000000	103.569024
-20.802623	101.394594	2.273373	0.000000	103.667968
-20.777618	101.481775	2.285136	0.000000	103.766911
-20.752612	101.568956	2.296898	0.000000	103.865854
-20.727607	101.656136	2.308661	0.000000	103.964797
-20.702601	101.743317	2.320423	0.000000	104.063740
-20.677596	101.830497	2.332186	0.000000	104.162683
-20.652590	101.917677	2.343948	0.000000	104.261625
-20.627585	102.004857	2.355711	0.000000	104.360567
-20.602579	102.088225	2.367669	0.000000	104.455894
-20.577574	102.164670	2.379981	0.000000	104.544651
-20.552569	102.241115	2.392294	0.000000	104.633408
-20.527563	102.317559	2.404606	0.000000	104.722165
-20.502558	102.394003	2.416919	0.000000	104.810922
-20.477552	102.470448	2.429231	0.000000	104.899679
-20.452547	102.546891	2.441544	0.000000	104.988435
-20.427541	102.623335	2.453857	0.000000	105.077192
-20.402536	102.699779	2.466169	0.000000	105.165948
-20.377531	102.776222	2.478482	0.000000	105.254704
-20.352525	102.849694	2.491103	0.000000	105.340797
-20.327520	102.917819	2.504279	0.000000	105.422098
-20.302514	102.985944	2.517455	0.000000	105.503399
-20.277509	103.054069	2.530631	0.000000	105.584700
-20.252503	103.122195	2.543807	0.000000	105.666002
-20.227498	103.190321	2.556983	0.000000	105.747304
-20.202493	103.258448	2.570159	0.000000	105.828607
-20.177487	103.326575	2.583335	0.000000	105.909910
-20.152482	103.394702	2.596511	0.000000	105.991213
-20.127476	103.462830	2.609687	0.000000	106.072517
-20.102471	103.528730	2.623440	0.000000	106.152170
-20.077465	103.590658	2.638219	0.000000	106.228878
-20.052460	103.652587	2.652999	0.000000	106.305586
-20.027455	103.714516	2.667779	0.000000	106.382294
-20.002449	103.776444	2.682558	0.000000	106.459002
-19.977444	103.838373	2.697337	0.000000	106.535710
-19.952438	103.900302	2.712116	0.000000	106.612418
-19.927433	103.962232	2.726894	0.000000	106.689126
-19.902427	104.024161	2.741673	0.000000	106.765834
-19.877422	104.086091	2.756451	0.000000	106.842542
-19.852417	104.145955	2.771256	0.000000	106.917210
-19.827411	104.202167	2.786107	0.000000	106.988274
-19.802406	104.258378	2.800958	0.000000	107.059337
-19.777400	104.314590	2.815810	0.000000	107.130400
-19.752395	104.370802	2.830661	0.000000	107.201463
-19.727389	104.427014	2.845512	0.000000	107.272526
-19.702384	104.483226	2.860363	0.000000	107.343589
-19.677379	104.539438	2.875215	0.000000	107.414652
-19.652373	104.595650	2.890066	0.000000	107.485715
-19.627368	104.651861	2.904917	0.000000	107.556778
-19.602362	104.706108	2.919880	0.000000	107.625988
-19.577357	104.756914	2.935038	0.000000	107.691952
-19.552351	104.807720	2.950196	0.000000	107.757916
-19.527346	104.858526	2.965355	0.000000	107.823881
-19.502340	104.909332	2.980514	0.000000	107.889846
-19.477335	104.960139	2.995673	0.000000	107.955811
-19.452330	105.010945	3.010832	0.000000	108.021777
-19.427324	105.061752	3.025992	0.000000	108.087744
-19.402319	105.112559	3.041152	0.000000	108.153711
-19.377313	105.163366	3.056312	0.000000	108.219678
-19.352308	105.212687	3.072162	0.021475	108.306325
-19.327302	105.259429	3.089212	0.080223	108.428864
-19.302297	105.306170	3.106261	0.138971	108.551403
-19.277292	105.352912	3.123311	0.197719	108.673941
-19.252286	105.399653	3.140360	0.256467	108.796480
-19.227281	105.446395	3.157408	0.315215	108.919018
-19.202275	105.493136	3.174457	0.373963	109.041556
-19.177270	105.539878	3.191505	0.432711	109.164094
-19.152264	105.586619	3.208553	0.491459	109.286632
-19.127259	105.633361	3.225601	0.550207	109.409169
-19.102254	105.679073	3.242671	0.588088	109.509833
-19.077248	105.723016	3.259778	0.590079	109.572873
-19.052243	105.766959	3.276886	0.592069	109.635915
-19.027237	105.810902	3.293994	0.594060	109.698956
-19.002232	105.854845	3.311102	0.596050	109.761997
-18.977226	105.898788	3.328211	0.598040	109.825039
-18.952221	105.942731	3.345319	0.600031	109.888081
-18.927216	105.986674	3.362428	0.602021	109.951123
-18.902210	106.030617	3.379537	0.604012	110.014166
-18.877205	106.074560	3.396647	0.606002	110.077209
-18.852199	106.117314	3.414075	0.608612	110.140002
-18.827194	106.158043	3.432049	0.612279	110.202370
-18.802188	106.198772	3.450022	0.615945	110.264739
-18.777183	106.239501	3.467996	0.619612	110.327108
-18.752178	106.280230	3.485970	0.623278	110.389477
-18.727172	106.320959	3.503944	0.626944	110.451847
-18.702167	106.361687	3.521918	0.630611	110.514216
-18.677161	106.402416	3.539893	0.634277	110.576586
-18.652156	106.443145	3.557867	0.637944	110.638956
-18.627150	106.483874	3.575842	0.641610	110.701327
-18.602145	106.523445	3.594619	0.645019	110.763083
-18.577140	106.561059	3.614751	0.647994	110.823804
-18.552134	106.598673	3.634882	0.650969	110.884524
-18.527129	106.636287	3.655013	0.653944	110.945245
-18.502123	106.673902	3.675144	0.656919	111.005965
-18.477118	106.711518	3.695274	0.659894	111.066686
-18.452112	106.749134	3.715404	0.662869	111.127407
-18.427107	106.786750	3.735534	0.665844	111.188128
-18.402101	106.824366	3.755664	0.668819	111.248850
-18.377096	106.861983	3.775794	0.671794	111.309571
-18.352091	106.898744	3.796435	0.675026	111.370205
-18.327085	106.934070	3.817934	0.678688	111.430692
-18.302080	106.969397	3.839433	0.682349	111.491179
-18.277074	107.004723	3.860932	0.686011	111.551666
-18.252069	107.040049	3.882430	0.689673	111.612152
-18.227063	107.075376	3.903928	0.693334	111.672638
-18.202058	107.110702	3.925426	0.696996	111.733124
-18.177053	107.146028	3.946924	0.700658	111.793610
-18.152047	107.181355	3.968422	0.704319	111.854096
-18.127042	107.216681	3.989919	0.707981	111.914581
-18.102036	107.250911	4.011974	0.711763	111.974648
-18.077031	107.283321	4.034955	0.715743	112.034020
-18.052025	107.315731	4.057936	0.719724	112.093392
-18.027020	107.348142	4.080917	0.723705	112.152764
-18.002015	107.380553	4.103898	0.727686	112.212136
-17.977009	107.412964	4.126879	0.731667	112.271509
-17.952004	107.445375	4.149859	0.735648	112.330881
-17.926998	107.477786	4.172840	0.739628	112.390254
-17.901993	107.510197	4.195821	0.743609	112.449627
-17.876987	107.542609	4.218801	0.747590	112.509000
-17.851982	107.574056	4.242298	0.751321	112.567675
-17.826977	107.603916	4.266644	0.754642	112.625202
-17.801971	107.633777	4.290989	0.757963	112.682729
-17.776966	107.663637	4.315335	0.761283	112.740256
-17.751960	107.693498	4.339681	0.764604	112.797783
-17.726955	107.723358	4.364026	0.767925	112.855310
-17.701949	107.753219	4.388372	0.771245	112.912837
-17.676944	107.783080	4.412718	0.774566	112.970364
-17.651939	107.812940	4.437064	0.777887	113.027891
-17.626933	107.842801	4.461409	0.781208	113.085418
-17.601928	107.871671	4.485884	0.784779	113.142334
-17.576922	107.898925	4.510568	0.788760	113.198253
-17.551917	107.926179	4.535252	0.792741	113.254172
-17.526911	107.953432	4.559937	0.796722	113.310091
-17.501906	107.980686	4.584622	0.800703	113.366010
-17.476901	108.007939	4.609307	0.804683	113.421929
-17.451895	108.035192	4.633992	0.808664	113.477848
-17.426890	108.062445	4.658677	0.812645	113.533767
-17.401884	108.089698	4.683363	0.816626	113.589686
-17.376879	108.116950	4.708049	0.820607	113.645605
-17.351873	108.143026	4.733256	0.824962	113.701243
-17.326868	108.167200	4.759304	0.829922	113.756427
-17.301862	108.191375	4.785353	0.834882	113.811611
-17.276857	108.215551	4.811402	0.839843	113.866795
-17.251852	108.239727	4.837451	0.844803	113.921980
-17.226846	108.263903	4.863499	0.849763	113.977165
-17.201841	108.288079	4.889548	0.854723	114.032350
-17.176835	108.312256	4.915597	0.859683	114.087536
-17.151830	108.336434	4.941646	0.864643	114.142723
-17.126824	108.360611	4.967694	0.869603	114.197909
-17.101819	108.384087	4.994584	0.874068	114.252740
-17.076814	108.406439	5.022821	0.877740	114.307001
-17.051808	108.428792	5.051058	0.881412	114.361261
-17.026803	108.451144	5.079294	0.885083	114.415521
-17.001797	108.473496	5.107530	0.888755	114.469781
-16.976792	108.495848	5.135766	0.892427	114.524041
-16.951786	108.518200	5.164002	0.896098	114.578300
-16.926781	108.540552	5.192238	0.899770	114.632559
-16.901776	108.562904	5.220473	0.903442	114.686818
-16.876770	108.585256	5.248708	0.907113	114.741077
